date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2025-10-01,22.216667,24.25,20.45,24.36621,27.067959,21.9842,19.987497,87.46841,94.90484,72.27499,28.399998,28.399998,0.0,22.33161,37.44,5.01,5.01,99.416664,1.2242985,1013.04156,4.216667,0.0
2025-10-02,20.76875,23.9,18.95,22.59683,27.531105,19.710327,19.63958,93.264626,96.70848,89.65193,47.1,47.1,0.0,25.221848,42.12,2.77,2.77,91.916664,0.6972839,1010.74585,2.7687492,0.0
2025-10-03,21.668749,23.8,19.95,23.734686,25.141273,20.908007,18.587498,83.029755,93.42619,69.34244,0.6,0.6,0.0,14.685176,29.16,10.02,10.02,97.458336,2.038234,1015.5042,3.6687489,0.0
2025-10-04,22.149996,22.7,20.55,25.24143,26.96037,22.820065,20.187498,88.81719,96.69375,78.64837,1.5000001,1.5000001,0.0,8.647496,16.56,5.67,5.67,99.958336,1.2374156,1015.2041,4.149996,0.0
2025-10-05,24.75625,27.85,22.8,29.383497,32.36252,26.24437,22.593752,88.256935,97.60285,73.15999,2.3000002,2.3000002,0.0,12.387348,19.8,11.97,11.97,52.666668,2.3827593,1013.2542,6.7562504,0.0
2025-10-06,24.19792,28.45,21.4,26.8189,31.881298,23.173073,20.539585,80.410645,93.26319,68.114944,0.0,0.0,0.0,15.018949,29.519999,14.64,14.64,71.333336,3.0903616,1016.04156,6.19792,0.0
2025-10-07,22.772919,25.05,21.15,25.33744,27.465439,23.623686,19.522917,82.237495,92.597755,71.11444,0.0,0.0,0.0,10.51576,19.44,9.41,9.41,65.75,1.9985404,1018.92487,4.7729187,0.0
2025-10-08,23.045832,26.5,20.0,24.602821,28.554314,21.873646,19.529165,81.27674,93.9745,64.65104,0.0,0.0,0.0,18.620214,30.599998,12.09,12.09,27.083334,2.7261229,1017.25836,5.0458317,0.0
2025-10-09,23.53125,28.0,18.8,26.425875,30.393902,19.877026,20.129168,82.143234,98.47079,62.995155,0.0,0.0,0.0,12.3165245,24.84,15.74,15.74,2.9583333,3.0747852,1015.32916,5.53125,0.0
2025-10-10,22.760414,25.5,19.9,25.338324,28.593193,20.888102,19.860418,84.21506,95.22466,70.97626,0.1,0.1,0.0,14.186923,25.199999,12.94,12.94,66.0,2.551718,1014.19165,4.760414,0.0
2025-10-11,19.704166,21.8,18.4,20.557043,22.414885,19.102688,16.812502,83.52377,89.864456,76.08986,0.3,0.3,0.0,13.935767,27.359999,5.91,5.91,99.958336,1.4133716,1014.5,1.7041664,0.0
2025-10-12,18.924997,21.6,15.9,19.770472,23.320621,15.29039,17.054165,89.011505,93.92978,79.49182,4.8999996,4.8999996,0.0,15.676542,27.72,4.44,4.44,96.291664,1.0454257,1015.3625,0.9249973,0.0
2025-10-13,16.435415,17.2,15.65,16.579939,17.636711,15.338539,14.237499,87.00922,96.22935,78.08598,3.0999997,3.0999997,0.0,14.096425,27.0,4.24,4.24,93.0,0.95159066,1018.33746,0.0,1.5645847
2025-10-14,19.922918,22.05,17.65,20.401606,21.53977,17.684364,15.16875,75.27627,93.35569,53.601524,1.9000001,1.9000001,0.0,13.797912,23.039999,12.49,12.49,88.791664,2.5654225,1018.74164,1.9229183,0.0
2025-10-15,19.43125,21.95,17.25,20.585726,24.179506,16.730326,17.783333,90.25772,96.03284,81.049934,5.7,5.7,0.0,16.348322,28.8,4.25,4.25,87.708336,0.97114205,1017.8792,1.4312496,0.0
2025-10-16,19.977083,22.8,17.7,19.815786,22.319664,17.579218,16.102083,79.06106,94.47269,62.62696,16.0,16.0,0.0,18.3794,34.92,10.63,10.63,85.458336,2.4362507,1021.69574,1.9770832,0.0
2025-10-17,16.8375,19.2,14.5,15.4713335,20.245628,10.490725,15.072917,89.43183,94.78816,72.923325,51.399994,51.399994,0.0,27.459293,47.16,1.98,1.98,100.0,0.8574603,1021.521,0.0,1.1625004
2025-10-18,13.15625,15.25,10.15,9.5374975,11.257188,7.019516,6.889583,66.279144,80.26651,56.55148,0.0,0.0,0.0,26.959166,48.239998,7.23,7.23,95.0,2.2670667,1028.1459,0.0,4.84375
2025-10-19,13.08125,16.7,9.5,8.901479,12.798916,4.3564615,5.7958336,61.614643,76.38999,50.961185,0.0,0.0,0.0,26.469793,45.719997,9.77,9.77,79.0,2.9184337,1031.7042,0.0,4.91875
2025-10-20,11.062499,12.05,9.8,6.482254,8.625229,4.879036,2.53125,55.787357,61.511642,50.87421,0.4,0.4,0.0,25.772078,48.239998,3.13,3.13,100.0,2.223471,1034.7375,0.0,6.937501
2025-10-21,11.006251,14.0,8.5,7.53034,9.5636215,5.366376,4.3104167,65.13846,84.48031,42.054897,0.0,0.0,0.0,19.902824,38.16,9.68,9.68,36.0,2.1709268,1034.3708,0.0,6.9937487
2025-10-22,11.525001,15.6,8.2,8.743406,11.542474,5.300212,4.958333,66.90973,89.18525,35.554592,0.0,0.0,0.0,16.610792,32.399998,14.92,14.92,4.0,2.5048804,1032.7417,0.0,6.4749994
2025-10-23,12.431251,16.8,9.05,9.422843,12.685982,6.6167297,4.3375,60.932053,82.01542,29.640675,0.0,0.0,0.0,16.276817,29.519999,14.8,14.8,12.083333,2.8006482,1032.0376,0.0,5.5687494
2025-10-24,13.116668,16.15,10.8,11.213654,13.148396,8.023517,6.7187505,67.08564,86.89778,39.901608,0.0,0.0,0.0,12.632101,26.28,12.34,12.34,80.875,2.1544116,1028.0835,0.0,4.8833323
2025-10-25,12.127083,13.9,9.95,11.012803,12.332098,9.162201,8.952085,81.579926,94.80865,65.60373,3.1999998,3.1999998,0.0,8.39078,19.08,3.55,3.55,94.291664,0.87660885,1025.1417,0.0,5.872917
2025-10-26,12.747917,17.4,8.5,11.252095,15.3060055,6.9939795,8.972917,79.58231,96.710304,52.387367,0.0,0.0,0.0,12.399113,23.759998,11.19,11.19,51.0,1.9384186,1025.5376,0.0,5.252083
2025-10-27,12.531249,16.9,9.55,10.101659,14.27759,7.5001535,5.1562505,63.65793,91.91177,32.14246,0.0,0.0,0.0,12.815443,21.24,14.35,14.35,9.458333,2.5367906,1026.0416,0.0,5.468751
2025-10-28,13.925002,18.65,10.45,11.512025,15.570257,8.63694,8.045834,69.61674,92.276924,45.068104,0.0,0.0,0.0,16.712881,32.399998,13.9,13.9,0.083333336,2.6844482,1025.7708,0.0,4.074998
2025-10-29,15.472916,18.85,12.2,13.684967,16.043463,9.930819,10.258333,72.32863,89.762314,50.160027,0.4,0.4,0.0,19.319628,35.64,12.18,12.18,96.125,2.3891215,1023.5,0.0,2.5270844
2025-10-30,14.789584,18.75,12.0,14.596038,18.048252,12.017889,12.785417,88.411934,99.022575,71.7313,1.2,1.2,0.0,13.883356,25.56,4.97,4.97,61.083332,1.0557892,1021.6833,0.0,3.2104158
2025-10-31,14.293751,19.8,9.95,13.207733,18.077684,9.005386,11.229165,83.24224,98.34627,59.166744,1.0,1.0,0.0,15.742541,32.399998,11.1,11.1,18.458334,1.962843,1020.9417,0.0,3.7062492
